"ACCENUMB"	"bio_15"	"bio_4"	"bio_3"	"bio_5"	"bio_6"	"bio_12"	"bio_16"	"bio_18"	"bio_19"	"bio_17"	"bio_13"	"bio_14"	"bio_2"	"bio_7"	"bio_1"	"bio_8"	"bio_10"	"bio_11"	"bio_9"
"6236"	67.879997253418	1688.35998535156	65.6800003051758	332.959991455078	166.839996337891	2297.0400390625	1052.9599609375	535.400024414062	238.960006713867	157.160003662109	431.519989013672	39.560001373291	110.160003662109	166.119995117188	248.399993896484	256.279998779297	267	223.360000610352	247
"63"	61.3600006103516	1523.07995605469	71.2799987792969	306.519989013672	133.800003051758	2111.63989257812	923	575.919982910156	219.559997558594	185.639999389648	363.959991455078	54.7599983215332	124	172.720001220703	220.839996337891	231.479995727539	234.960006713867	198.199996948242	209
"640"	63.1599998474121	1813.0400390625	65.0800018310547	344.760009765625	173.240005493164	2236.9599609375	1003.20001220703	519.719970703125	259.959991455078	175.919998168945	410.440002441406	46.0400009155273	112.080001831055	171.520004272461	257.160003662109	264.880004882812	276.799987792969	230.440002441406	255.119995117188
"6497"	69.120002746582	1653.80004882812	66.4800033569336	334.959991455078	167.720001220703	2381.80004882812	1108.68005371094	548.400024414062	241.279998779297	151.800003051758	421.559997558594	35.6800003051758	111.800003051758	167.240005493164	250.119995117188	257	268.119995117188	225.520004272461	248.720001220703
"65"	94.1999969482422	1146.35998535156	72.5999984741211	295.679992675781	107.959999084473	1934.76000976562	1077.0400390625	589.039978027344	37.5200004577637	25.6399993896484	381.440002441406	6.59999990463257	137	187.720001220703	207.279998779297	212.600006103516	219.919998168945	190.679992675781	190.880004882812
"6518"	56.0400009155273	1876.47998046875	61.8400001525879	334.239990234375	172.520004272461	1269.16003417969	496.399993896484	343.079986572266	160	105	204.080001831055	31.7600002288818	101.120002746582	161.720001220703	256.600006103516	271.720001220703	274.880004882812	229.440002441406	252.839996337891
"6568"	58.6399993896484	2245.19995117188	61.6399993896484	336.640014648438	148.839996337891	1126.76000976562	464.279998779297	313.959991455078	133.320007324219	94.2399978637695	195.800003051758	24.0400009155273	116.400001525879	187.800003051758	246.320007324219	258.040008544922	268.760009765625	213.839996337891	242.600006103516
"6611"	67.8399963378906	2197.84008789062	62.9599990844727	354.279998779297	157.919998168945	1136.31994628906	533.359985351562	268.200012207031	109.680000305176	78	227.199996948242	21.6000003814697	124.839996337891	196.360000610352	259	269.559997558594	282.760009765625	227.279998779297	257.799987792969
"668"	83.4400024414062	2049.8798828125	61.2400016784668	343.600006103516	185.160003662109	868.47998046875	471.040008544922	323.359985351562	65.0800018310547	25.8400001525879	172.080001831055	6.44000005722046	97.7200012207031	158.440002441406	267	282.959991455078	287.440002441406	237	262.480010986328
"678"	75.6399993896484	1728.56005859375	69.2399978637695	248.679992675781	49.4799995422363	1579.83996582031	806.840026855469	430.399993896484	142.080001831055	122.23999786377	285.880004882812	39.4000015258789	138.839996337891	199.199996948242	151.240005493164	161.559997558594	170.240005493164	126.400001525879	137.479995727539
"686"	108.041664123535	1673.25	72.0833358764648	338.125	161.625	742.5	506.5	372.75	28.125	12.5	201.29167175293	1	128.25	176.5	264.125	280.708343505859	282.583343505859	240.875	248.66667175293
"6889"	67.879997253418	1688.35998535156	65.6800003051758	332.959991455078	166.839996337891	2297.0400390625	1052.9599609375	535.400024414062	238.960006713867	157.160003662109	431.519989013672	39.560001373291	110.160003662109	166.119995117188	248.399993896484	256.279998779297	267	223.360000610352	247
"694"	115.879997253418	2299.47998046875	65	320.640014648438	89.9599990844727	1071.88000488281	747	716.760009765625	62.0800018310547	17.4400005340576	290.839996337891	3	151.080001831055	230.679992675781	211.199996948242	233	235.639999389648	179.199996948242	194.479995727539
"7_new"	80.879997253418	2316.76000976562	58.2400016784668	335.600006103516	154.679992675781	3477.1201171875	1879.19995117188	768.679992675781	253.960006713867	212.039993286133	689.280029296875	65.0800018310547	106.160003662109	180.919998168945	245.399993896484	259.839996337891	271.160003662109	212.320007324219	226
"7246"	66.2799987792969	1722.16003417969	66.4000015258789	333.920013427734	163.720001220703	2407.43994140625	1088.83996582031	556.719970703125	258	172.520004272461	447.079986572266	45.3199996948242	113.559997558594	170.199996948242	247.520004272461	256.559997558594	265.799987792969	221.960006713867	245.279998779297
"732"	58.560001373291	2262.23999023438	61.560001373291	336.119995117188	147.600006103516	1115.35998535156	453.119995117188	315.760009765625	132.720001220703	95.4800033569336	191.279998779297	23.4799995422363	117.080001831055	188.520004272461	245.360000610352	257.640014648438	267.880004882812	213	241.399993896484
"7522"	61.5200004577637	2132.36010742188	63.8800010681152	348.279998779297	157.119995117188	1056.83996582031	462	278.200012207031	106.800003051758	93.1999969482422	193.720001220703	29.2399997711182	122.76000213623	191.160003662109	255.080001831055	270.160003662109	277.040008544922	224.440002441406	253.919998168945
"759"	85.5599975585938	1420.68005371094	69.4400024414062	259.160003662109	65.2799987792969	943.039978027344	502.320007324219	215.880004882812	71.4000015258789	34.7999992370605	185.839996337891	9.4399995803833	135.479995727539	193.880004882812	162.679992675781	167.279998779297	180.080001831055	142.639999389648	155.080001831055
"7697"	55.6399993896484	1960.59997558594	61.6399993896484	331.799987792969	165.440002441406	1262.11999511719	486.040008544922	343.519989013672	159.759994506836	106.23999786377	199.399993896484	32.560001373291	103.120002746582	166.360000610352	251.639999389648	267.239990234375	271.040008544922	223.320007324219	248
"785"	80.5599975585938	1912.40002441406	64.5199966430664	281	105	2060.47998046875	1091.80004882812	537.719970703125	136.880004882812	127.199996948242	385.399993896484	39.8400001525879	114.440002441406	176	194.919998168945	209.039993286133	215.520004272461	167.679992675781	175.600006103516
"8067"	109.416664123535	1645.08337402344	72.0833358764648	335.666656494141	160.75	770.666687011719	531.083312988281	390.5	28.8333339691162	12	210.5	1	127.333335876465	174.91667175293	262.333343505859	278.416656494141	280.416656494141	239.41667175293	251.91667175293
"8078"	109.416664123535	1645.08337402344	72.0833358764648	335.666656494141	160.75	770.666687011719	531.083312988281	390.5	28.8333339691162	12	210.5	1	127.333335876465	174.91667175293	262.333343505859	278.416656494141	280.416656494141	239.41667175293	251.91667175293
"8138bis"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"823"	109.416664123535	1645.08337402344	72.0833358764648	335.666656494141	160.75	770.666687011719	531.083312988281	390.5	28.8333339691162	12	210.5	1	127.333335876465	174.91667175293	262.333343505859	278.416656494141	280.416656494141	239.41667175293	251.91667175293
"83"	75.6399993896484	1692.47998046875	65.8399963378906	280.920013427734	94.120002746582	2051.80004882812	1035.23999023438	478.399993896484	227.639999389648	122.639999389648	372.399993896484	36.0400009155273	123.839996337891	186.800003051758	188.520004272461	195.600006103516	209.119995117188	165	175.320007324219
"860"	110.919998168945	2560.9599609375	63.8400001525879	306.679992675781	40.5999984741211	845.359985351562	569.52001953125	402.640014648438	34.560001373291	20.2800006866455	225.600006103516	4.19999980926514	171.119995117188	266.079986572266	178.880004882812	201.960006713867	207.639999389648	142.479995727539	171.759994506836
"8701"	67.5999984741211	1447.52001953125	69.2799987792969	338.119995117188	177.440002441406	3007.28002929688	1390.68005371094	667	309	196.199996948242	511.880004882812	57.6800003051758	111.879997253418	160.679992675781	257.920013427734	265	273.880004882812	236.080001831055	257.399993896484
"8714"	60.9599990844727	2149.56005859375	63	346.519989013672	155.320007324219	1066.23999023438	461.200012207031	283.480010986328	110.720001220703	94.0400009155273	194.479995727539	29.2399997711182	122	191.199996948242	253.520004272461	269.079986572266	275.679992675781	223.199996948242	252
"9034bis"	69	1668.88000488281	66.1999969482422	331.720001220703	164.479995727539	2385.919921875	1105.83996582031	550.640014648438	241.240005493164	154.800003051758	441.679992675781	38.1599998474121	111.23999786377	167.240005493164	247	254.440002441406	265	222.119995117188	245.320007324219
"905"	106.440002441406	910.039978027344	79.5599975585938	342.119995117188	175.520004272461	621.400024414062	375.040008544922	278.320007324219	8.35999965667725	8.31999969482422	156.520004272461	1.12000000476837	133.360000610352	166.600006103516	263.920013427734	272.559997558594	272.880004882812	251.559997558594	253.240005493164
"963"	55.0400009155273	1712.23999023438	64.120002746582	329.480010986328	175.839996337891	1451	570.840026855469	358.359985351562	255	127.360000610352	234.520004272461	39.9199981689453	99.1600036621094	153.639999389648	254.839996337891	264.440002441406	271.559997558594	230.559997558594	251.320007324219
"9910"	99.3600006103516	1316.19995117188	70.5599975585938	294.519989013672	113.519996643066	1305	766.359985351562	386.760009765625	26.4799995422363	24.3199996948242	270.679992675781	6.96000003814697	128.679992675781	181	209.039993286133	218.320007324219	222.839996337891	190.080001831055	190.080001831055
"ADR-65"	64.4400024414062	1972.11999511719	58	322.839996337891	171.199996948242	3269	1489.64001464844	806.599975585938	491.040008544922	212.320007324219	571.880004882812	59	88.6399993896484	151.639999389648	245.039993286133	256.440002441406	265.920013427734	216.960006713867	254.440002441406
"C-3821"	51.4000015258789	6839.27978515625	40	363.440002441406	42.3600006103516	491.959991455078	181.240005493164	135.800003051758	62.4000015258789	55.439998626709	81.8000030517578	18	130.039993286133	321.079986572266	213.440002441406	255.639999389648	295.600006103516	120.599998474121	128.160003662109
"CIAD-2005-314"	113.440002441406	3354.080078125	58.8800010681152	344.679992675781	131.399993896484	670.239990234375	476.519989013672	342.880004882812	53.3600006103516	5.11999988555908	174.360000610352	0	126.519996643066	213.279998779297	252.199996948242	289.040008544922	290.600006103516	208.559997558594	240.800003051758
"Col Pau009"	75.1999969482422	3281.67993164062	57.7200012207031	336.920013427734	104.519996643066	2034.40002441406	1010.67999267578	705.679992675781	161.960006713867	161.080001831055	458.359985351562	51.3600006103516	135.080001831055	232.399993896484	226.759994506836	253.479995727539	261	180.279998779297	189.119995117188
"ColPau001"	82.9199981689453	2798.84008789062	61.7200012207031	308.160003662109	77.9199981689453	1505.88000488281	785.679992675781	520.960021972656	104.720001220703	91.1600036621094	365.440002441406	27.7600002288818	143.119995117188	230.240005493164	196.600006103516	217.440002441406	225.919998168945	156.960006713867	169.479995727539
"ColPau002"	96.0800018310547	3302	58.439998626709	342.040008544922	92.3199996948242	730.039978027344	414.160003662109	237.479995727539	39.6800003051758	31.4400005340576	193.440002441406	9	147.479995727539	249.720001220703	221.199996948242	244.880004882812	255.520004272461	174.759994506836	187.759994506836
"ColPau003"	92.8000030517578	3234.56005859375	59.0400009155273	340.200012207031	93.879997253418	896.400024414062	498.160003662109	303.760009765625	46.439998626709	36.2400016784668	225.960006713867	10.9200000762939	146.559997558594	246.320007324219	221	244.119995117188	255.080001831055	175.639999389648	189.119995117188
"ColPau004"	86.6800003051758	3259.60009765625	57.8400001525879	323.880004882812	94.5599975585938	798.880004882812	437.720001220703	305.920013427734	50.4799995422363	44	190.440002441406	11.1999998092651	133.880004882812	229.320007324219	211.080001831055	235.960006713867	244.880004882812	164.679992675781	179
"ColPau005"	80.1999969482422	2890.39990234375	60.2400016784668	308.160003662109	81.4400024414062	1822.47998046875	936.239990234375	630.760009765625	133.960006713867	122.839996337891	424.959991455078	38.4000015258789	137.800003051758	226.720001220703	198.199996948242	220.080001831055	228.520004272461	157.320007324219	169
"ColPau006"	87.7200012207031	3238.1201171875	58.2799987792969	322.559997558594	92.9599990844727	735.640014648438	413.040008544922	290.920013427734	43.560001373291	38.4000015258789	171.240005493164	9.07999992370605	135	229.600006103516	208.919998168945	233.600006103516	242.759994506836	163.080001831055	177.320007324219
"ColPau007"	65.9199981689453	3405.919921875	56.6399993896484	350.239990234375	124.879997253418	1685.59997558594	775.799987792969	632.200012207031	162.119995117188	153.880004882812	340.559997558594	49.2799987792969	128.600006103516	225.360000610352	245.440002441406	274.239990234375	280.040008544922	196.279998779297	208.839996337891
"ColPau10"	65.1999969482422	3419.60009765625	56.1199989318848	349.760009765625	125.879997253418	1707.68005371094	785.960021972656	633.239990234375	160.119995117188	151.960006713867	337.559997558594	49	126.76000213623	223.880004882812	245.759994506836	274.920013427734	280.720001220703	196.639999389648	209
"ColPau11"	87.6800003051758	3242.19995117188	58.2000007629395	324.399993896484	94.6399993896484	737.919982910156	409.679992675781	281.359985351562	45.2000007629395	39.2000007629395	178.559997558594	9.76000022888184	134.839996337891	229.759994506836	210.919998168945	235.520004272461	244.520004272461	165	179.320007324219
