"ACCENUMB"	"t_awc1"	"t_awc2"	"t_awc3"	"t_soilwater_cap"	"t_bulk_dens"	"t_cecsol"	"t_clay_cont"	"t_coarse_frag"	"depth_rock"	"t_oc_cont"	"t_oc_dens"	"t_oc_stock"	"r_horizon"	"t_sand_cont"	"t_awcts"	"t_silt_cont"	"sodicity"	"t_ph_hox"	"t_ph_kcl"
"4308"	18.1000003814697	14.1000003814697	11.6499996185303	23.9750003814697	1201.77502441406	21.0750007629395	34.4249992370605	8.44999980926514	198	39.4249992370605	251.850006103516	341	15	41	51.2750015258789	24.5750007629395	2	81.6999969482422	62.0999984741211
"438616731"	12.7749996185303	9.97500038146973	7.90000009536743	26.2250003814697	1341.25	23.8999996185303	37.5750007629395	15.2250003814697	130	24.3999996185303	203.074996948242	234	52	36.5750007629395	45.75	26.125	0	60.6500015258789	48.4249992370605
"442"	10.9750003814697	8.55000019073486	6.77500009536743	27.0249996185303	1403.84997558594	27.25	38.9000015258789	18.25	128	16.2250003814697	161.425003051758	170	57	36.7750015258789	44.125	24.375	0	60	48.0999984741211
"4589"	10.8000001907349	8.22500038146973	6.77500009536743	28.0750007629395	1376.5	33.375	39.6749992370605	12.2250003814697	159	15.0249996185303	179.300003051758	174	47	38.875	45	21.4500007629395	0	62.5750007629395	48.1749992370605
"4596"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"460"	11.1750001907349	8.75	6.75	25.7999992370605	1421.15002441406	29.875	38.3250007629395	13	141	15.6750001907349	170.274993896484	168	48	42.3250007629395	44.2750015258789	19.0249996185303	0	72.5500030517578	50.9500007629395
"4645"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"468"	11.3000001907349	8.75	7.09999990463257	23.5750007629395	1461.75	13.125	40.4500007629395	23.3250007629395	145	12	97	112	56	38.0750007629395	42	21.4500007629395	0	61.375	52.0750007629395
"4711"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"47803808"	13	9.97500038146973	7.97499990463257	27.7999992370605	1298.94995117188	35.6500015258789	38.8250007629395	13.9499998092651	79	40.2999992370605	254.074996948242	348	73	41.2999992370605	47.8499984741211	20.5499992370605	0	72.5500030517578	52.5499992370605
"47804535"	13.1999998092651	9.97500038146973	7.97499990463257	27.6000003814697	1284.84997558594	34.1500015258789	38.7999992370605	18.5249996185303	85	38.8499984741211	245.949996948242	323	76	40.3250007629395	48.5499992370605	21.2250003814697	0	72.5749969482422	51.8250007629395
"4930"	11.0749998092651	8.57499980926514	6.77500009536743	26.5750007629395	1389.05004882812	28.8999996185303	37.875	12	131	14.3500003814697	160.699996948242	164	51	40	44.3250007629395	21.6749992370605	0	62.5750007629395	50.0750007629395
"495"	11.8000001907349	9	7.77500009536743	25	1371.84997558594	22.8999996185303	36.6500015258789	13.9750003814697	194	15.0500001907349	167.725006103516	168	27	41.5750007629395	44.5499992370605	22.7000007629395	0	56.4749984741211	46.0999984741211
"4979"	10.5500001907349	7.75	6.67500019073486	24.8999996185303	1483.52502441406	17.7749996185303	42.8499984741211	21.9750003814697	99	12.8500003814697	110.574996948242	110	72	36.875	41.875	20.4750003814697	0	64.5749969482422	55.1749992370605
"4985"	14.2250003814697	11.2250003814697	9	23.0249996185303	1352.625	20.2250003814697	34.4749984741211	10.6750001907349	186	26.7999992370605	161.774993896484	236	22	44.2999992370605	45.7750015258789	21.2250003814697	0	72.9749984741211	55.625
"4987"	18.9750003814697	14.5500001907349	12.0500001907349	29.6000003814697	913.325012207031	34.5	42.2249984741211	13	200	60.625	258.274993896484	376	7	39.75	60.5250015258789	18.2749996185303	1	74	57.5999984741211
"5_new"	12.6999998092651	9.57499980926514	8.125	27.2250003814697	1312.42504882812	25.1499996185303	38.875	10.0749998092651	166	22.1499996185303	185.824996948242	219	37	34.8499984741211	46.6749992370605	26.7749996185303	0	56.9249992370605	46.2249984741211
"502"	11.7250003814697	8.75	7.30000019073486	22.6000003814697	1480.15002441406	14.0500001907349	38.0999984741211	21.5249996185303	117	9.125	100.050003051758	101	57	43.6749992370605	41.625	18.2000007629395	0	63.1500015258789	57.0999984741211
"5056"	11.5749998092651	8.89999961853027	7.25	27.2250003814697	1380.625	31.875	42.5499992370605	12.1499996185303	96	22.375	184.274993896484	207	62	38.0750007629395	45.7000007629395	20.0249996185303	0	73.1999969482422	52.5750007629395
"51"	11.3000001907349	8.75	7.09999990463257	28.6000003814697	1324.40002441406	31.6000003814697	40.6500015258789	14.4250001907349	200	18	207.800003051758	205	18	35.2999992370605	46.7750015258789	23.8999996185303	0	57.0250015258789	46.2249984741211
"516"	10.8249998092651	8	6.77500009536743	29.0750007629395	1378.375	42.5750007629395	40.2000007629395	11.2250003814697	116	13.6999998092651	203.574996948242	180	61	39.6500015258789	45.7999992370605	20.875	0	74.3499984741211	48.9500007629395
"5161"	11.7250003814697	8.75	7.30000019073486	22.6000003814697	1480.15002441406	14.0500001907349	38.0999984741211	21.5249996185303	117	9.125	100.050003051758	101	57	43.6749992370605	41.625	18.2000007629395	0	63.1500015258789	57.0999984741211
"53"	11.75	9.10000038146973	7.32499980926514	25.7999992370605	1365.07495117188	23.375	36.9249992370605	9.64999961853027	200	15.5749998092651	155.75	173	24	40.1749992370605	44.875	23.3500003814697	0	55.3499984741211	49.3250007629395
"5339"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"534"	12.3249998092651	9.75	7.75	24.4500007629395	1406.875	16.1749992370605	37.9749984741211	22.4500007629395	161	16.8999996185303	149.800003051758	165	41	36	43.5	26.0249996185303	0	59	49.2750015258789
"5342"	10.875	8.57499980926514	6.77500009536743	28.0750007629395	1370.27502441406	33.5250015258789	40.5999984741211	13.875	138	18.125	178.350006103516	185	58	38.5499992370605	45.6500015258789	21.5499992370605	0	63.6749992370605	48.1749992370605
"5643"	11.0749998092651	8.77499961853027	6.77500009536743	26	1455.42504882812	26.875	38.7249984741211	10.5	184	10.9499998092651	136.024993896484	138	34	35.375	42.6749992370605	25.7250003814697	0	69.3249969482422	49.4000015258789
"5849"	10.9750003814697	8.52499961853027	6.75	23.9249992370605	1454.875	13.875	39.7999992370605	16.875	164	11.875	117.800003051758	131	50	38.875	42	21.3250007629395	0	58	47.0999984741211
"588"	10.2250003814697	8	6.69999980926514	29.9750003814697	1374	46.3499984741211	39.7750015258789	11.2250003814697	110	14.5	209.475006103516	188	60	40.0999984741211	46	20.6499996185303	0	73.5749969482422	48.9500007629395
"588b"	10.5500001907349	7.75	6.67500019073486	24.8999996185303	1483.52502441406	17.7749996185303	42.8499984741211	21.9750003814697	99	12.8500003814697	110.574996948242	110	72	36.875	41.875	20.4750003814697	0	64.5749969482422	55.1749992370605
"5993"	9.47500038146973	7	5.77500009536743	29.9750003814697	1396.40002441406	44.4500007629395	43.0250015258789	13.2250003814697	159	12.6999998092651	185.925003051758	167	48	38.25	45.7000007629395	19.1000003814697	0	72.3499984741211	48.6500015258789
"6_new"	11.3000001907349	8.52499961853027	7.09999990463257	26.1000003814697	1419.30004882812	21.8999996185303	41.9749984741211	26.6749992370605	141	12.9750003814697	138.274993896484	137	55	32.4749984741211	43.9749984741211	25.6749992370605	0	60.5750007629395	49.25
"60"	12.0749998092651	9.22500038146973	7.52500009536743	21.0249996185303	1499.82495117188	14.9750003814697	33.4249992370605	15.75	200	12.25	72.1500015258789	111	9	45.3250007629395	40.6749992370605	21.4500007629395	0	67.5500030517578	55.125
"6088"	10.2250003814697	7.67500019073486	6	29.7999992370605	1400.125	41.4749984741211	43.1500015258789	10.8249998092651	184	19.1000003814697	194.899993896484	211	26	38.3250007629395	45.5750007629395	18.6499996185303	0	73.9749984741211	52.6500015258789
"61"	10.7749996185303	7.97499990463257	6.75	26	1436.97497558594	23.7999992370605	38.9749984741211	22.3250007629395	123	12.1499996185303	125.875	115	76	36.7750015258789	42.7999992370605	24.5499992370605	0	58.5499992370605	46.7249984741211
"6236"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"63"	11.8000001907349	9.35000038146973	7.57499980926514	27.0249996185303	1339.94995117188	28.6749992370605	37.7750015258789	17.3250007629395	139	18.4249992370605	182.725006103516	190	49	39.3250007629395	46.125	23.7000007629395	0	59.2249984741211	47.5499992370605
"640"	10.8000001907349	8	6.77500009536743	27.0750007629395	1408.65002441406	30.7749996185303	39.3250007629395	12.5249996185303	131	13.1000003814697	194.225006103516	174	50	38.2000007629395	44.3250007629395	23.0249996185303	0	63.5750007629395	50.8499984741211
"6497"	11.4499998092651	8.85000038146973	6.97499990463257	28.0750007629395	1352.92504882812	34.0750007629395	38.9000015258789	14.1000003814697	141	16.1000003814697	244.149993896484	213	54	37.875	45.875	23.6749992370605	0	62.5499992370605	48.75
"65"	13.9750003814697	10.875	8.75	24.0249996185303	1318.17504882812	16.3500003814697	33	19.1499996185303	140	24.125	193.800003051758	221	45	39.9000015258789	46.0999984741211	27.7749996185303	0	54.7999992370605	46.75
"6518"	9.10000038146973	6.875	5.55000019073486	30	1402.75	47.3250007629395	40	9.77499961853027	167	12.9250001907349	155.125	152	37	41.5750007629395	44.875	18.25	0	69.5749969482422	47.2750015258789
"6568"	10.5749998092651	8	6.34999990463257	29.2000007629395	1365.25	44.375	41.0999984741211	9.77499961853027	100	14.5749998092651	216.75	193	65	40.3250007629395	46.3250007629395	18.6499996185303	0	74.5500030517578	50.6500015258789
"6611"	10	7.34999990463257	5.90000009536743	30	1388.625	41.0999984741211	43.9000015258789	11.5500001907349	134	17.1000003814697	186.25	164	54	39.3499984741211	45.75	16.8999996185303	0	71.5500030517578	50.0999984741211
"668"	19	14.6499996185303	12.0249996185303	24.25	1149.375	20	34.875	8.25	199	40.9500007629395	273.424987792969	351	12	38.9000015258789	52.4749984741211	25.5750007629395	1	80.6999969482422	60.9749984741211
"678"	13.1499996185303	9.94999980926514	8.52499961853027	27.25	1277.90002441406	26.1499996185303	36.875	9.77499961853027	192	21.2749996185303	247.324996948242	241	26	37.4249992370605	47.6500015258789	26.125	0	55.7999992370605	45.5999984741211
"686"	10.5500001907349	7.75	6.67500019073486	24.8999996185303	1483.52502441406	17.7749996185303	42.8499984741211	21.9750003814697	99	12.8500003814697	110.574996948242	110	72	36.875	41.875	20.4750003814697	0	64.5749969482422	55.1749992370605
"6889"	11.125	8.57499980926514	7	27.2250003814697	1380.34997558594	33.0999984741211	37.6749992370605	15.8500003814697	114	20.8500003814697	191.324996948242	213	58	39.6749992370605	44.9000015258789	22.6749992370605	0	64.3499984741211	48.4249992370605
"694"	9.94999980926514	7.75	6.09999990463257	27.0249996185303	1451.34997558594	26.1499996185303	41.7750015258789	29.8999996185303	148	10.8000001907349	107.925003051758	105	52	35.2249984741211	42.8499984741211	22.7999992370605	0	61.3499984741211	54.9500007629395
"7_new"	12.6750001907349	9.77499961853027	7.77500009536743	27.125	1312.44995117188	25.7250003814697	38.5499992370605	17.4249992370605	122	26.3500003814697	201	238	50	36.8499984741211	47.1500015258789	24.7000007629395	0	59.5750007629395	49.8499984741211
"7246"	10.8999996185303	8.57499980926514	6.77500009536743	26	1401.40002441406	27.125	37.5499992370605	8.875	163	12.125	146.675003051758	139	45	42.6749992370605	43.6500015258789	20	0	59.6500015258789	47.0750007629395
"732"	9.35000038146973	7	5.90000009536743	31	1378.15002441406	49.3499984741211	41.9000015258789	12.6499996185303	117	14.4750003814697	201.699996948242	184	58	40.2249984741211	46	18.0750007629395	0	73.5500030517578	50.4500007629395
"7522"	10.1999998092651	7.34999990463257	5.90000009536743	28	1411.34997558594	38.2999992370605	42.0250015258789	10.3999996185303	164	13.5	155.600006103516	158	40	42.7999992370605	44.7750015258789	15.3000001907349	0	72.125	50.5250015258789
"759"	11.8500003814697	8.97500038146973	7.75	25.3250007629395	1379.92504882812	25.2749996185303	34.6749992370605	27.6749992370605	158	17.3999996185303	174.225006103516	171	45	40.4500007629395	44.75	24.8999996185303	0	59	50.75
"7697"	10.2250003814697	7.80000019073486	6.55000019073486	29.5499992370605	1384.19995117188	42.8250007629395	40.4500007629395	12.6499996185303	141	12.0500001907349	159.574996948242	149	48	39.6749992370605	45.5499992370605	20.1000003814697	0	69.5749969482422	47.4500007629395
"785"	11.9499998092651	9.30000019073486	7.75	26.0499992370605	1347.32495117188	24.2749996185303	38.2000007629395	14.3999996185303	181	17.0750007629395	167.975006103516	178	31	38.875	45.4249992370605	23.5	0	57.7999992370605	46.9749984741211
"8067"	10.5500001907349	7.75	6.67500019073486	24.8999996185303	1483.52502441406	17.7749996185303	42.8499984741211	21.9750003814697	99	12.8500003814697	110.574996948242	110	72	36.875	41.875	20.4750003814697	0	64.5749969482422	55.1749992370605
"8078"	10.5500001907349	7.75	6.67500019073486	24.8999996185303	1483.52502441406	17.7749996185303	42.8499984741211	21.9750003814697	99	12.8500003814697	110.574996948242	110	72	36.875	41.875	20.4750003814697	0	64.5749969482422	55.1749992370605
"8138bis"	10.875	8.57499980926514	6.77500009536743	28.0750007629395	1370.27502441406	33.5250015258789	40.5999984741211	13.875	138	18.125	178.350006103516	185	58	38.5499992370605	45.6500015258789	21.5499992370605	0	63.6749992370605	48.1749992370605
"823"	10.9499998092651	8.25	6.67500019073486	24.8999996185303	1458	17.8999996185303	43	21.9750003814697	105	18.3500003814697	128.574996948242	141	65	38.125	42.9500007629395	19.2250003814697	0	65	56.1749992370605
"83"	12.625	9.75	7.77500009536743	25.375	1328.69995117188	22.5249996185303	34.0250015258789	16.9750003814697	139	19.6000003814697	232.25	217	41	40.0750007629395	45.5499992370605	25.8999996185303	0	51.3499984741211	46.375
"860"	10.2250003814697	7.75	6.42500019073486	26.7999992370605	1463.44995117188	23.3999996185303	43.5750007629395	17.5	178	9.64999961853027	100.400001525879	108	34	33.7750015258789	42.7750015258789	23	0	63.4500007629395	52.0499992370605
"8701"	11	8.77499961853027	7.125	26	1389.32495117188	28.7749996185303	34.9249992370605	12.875	183	15.8999996185303	149.100006103516	168	31	41.2999992370605	44.125	23.2250003814697	0	58.3499984741211	44.625
"8714"	10.5500001907349	8	6.34999990463257	27.2000007629395	1389.375	36.7000007629395	40.4500007629395	12.625	124	13.2749996185303	187.449996948242	168	59	43.75	45	16.3250007629395	0	70.7750015258789	50.0999984741211
"9034bis"	10.875	8.57499980926514	6.77500009536743	28.0750007629395	1370.27502441406	33.5250015258789	40.5999984741211	13.875	138	18.125	178.350006103516	185	58	38.5499992370605	45.6500015258789	21.5499992370605	0	63.6749992370605	48.1749992370605
"905"	11.3000001907349	8.75	7.09999990463257	24	1471.94995117188	13.5249996185303	40.875	25.3250007629395	132	10.3249998092651	98.4250030517578	106	59	36.4500007629395	41.8250007629395	22.3250007629395	0	62.5999984741211	53.9749984741211
"963"	10.1000003814697	7.57499980926514	6.27500009536743	29	1398.34997558594	38.5750007629395	43.375	10.9750003814697	137	14.0500001907349	158.375	161	55	37.6500015258789	45.3499984741211	19.3250007629395	0	68.7750015258789	48.2750015258789
"9910"	11.9750003814697	9.52499961853027	7.75	24.125	1395.77502441406	17.3500003814697	36	12.6000003814697	153	21.3250007629395	171.350006103516	213	43	40	43.75	24	0	54.5750007629395	47.8250007629395
"ADR-65"	12.5500001907349	9.77499961853027	8.125	24.25	1356.05004882812	24.2999992370605	30.9249992370605	10.5249996185303	200	18.5499992370605	157.449996948242	189	21	43.2999992370605	44.5250015258789	26.1749992370605	0	55.3499984741211	48.875
"C-3821"	13.3249998092651	10.25	8.44999980926514	23.5750007629395	1495.32495117188	21.5	35.125	7.65000009536743	200	7.69999980926514	111.474998474121	108	18	35.3499984741211	41.7750015258789	30.4500007629395	0	80.3499984741211	67.875
"CIAD-2005-314"	8.82499980926514	6.72499990463257	5.52500009536743	29.1749992370605	1468.5	35.0999984741211	45.7249984741211	24.2749996185303	142	12.1499996185303	91.75	108	48	34.125	43.0499992370605	20.7000007629395	0	68.6999969482422	54.4000015258789
"Col Pau009"	11.9250001907349	9	7.57499980926514	26.1000003814697	1380.42504882812	24.5750007629395	38.4249992370605	18.0249996185303	119	21.3500003814697	177.600006103516	204	61	37	44.7750015258789	25.125	0	61.7750015258789	49.9500007629395
"ColPau001"	11.875	9	7.77500009536743	25.8250007629395	1397.32495117188	23.6000003814697	38.4249992370605	20.2250003814697	114	17.0249996185303	173.449996948242	179	64	35.875	44	25.5	0	62.7750015258789	49.8499984741211
