Fuente	ID de la fuente	ESPECIE	"GENUS
"	"SPECIES
"	"ORIGCTY
"	"OBSDATE
"	"POPID
"	"MNGINSTNAME
"	MNGINSTADDRESS	"SPAUTHOR
"	"SUBTAXA
"	"SUBTAUTH
"	"OCCURSITE
"	"DECLATITUDE
"	"DECLONGITUDE
"	"COORDDATUM
"	"ELEVATION
"	SITEPROT	"POPSRC
"	SAMPSTAT	INSTNAME	INSTADDRESS	INSTNAME	"INSTCODE
"	HERBCODE	3.2.5.1	ACCEDOI	ACCENUMB	SPECNUMB	CONSACTION	MLSSTAT	LINKS	REMARKS
GBIF_CWRdiversity	1304701174	Gossypium sp	Gossypium	sp	CUB	00000000	3193194			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304701551	Lupinus sp	Lupinus	sp	CUB	00000000	3193521			L.			 / Ensenada, Lake Llanquihue / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304705111	Xanthosoma sp	Xanthosoma	sp	CUB	00000000	3197088			Schott											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304707212	Gossypium sp	Gossypium	sp	CUB	00000000	3199186			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304708487	Xanthosoma sp	Xanthosoma	sp	CUB	00000000	3200495			Schott											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304736523	Vitis vinifera	Vitis	vinifera	CUB	00000000	3228524			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304736992	Xanthosoma sagittifolium	Xanthosoma	sagittifolium	CUB	00000000	3228896			Schott											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304742171	Ipomoea wolcottiana	Ipomoea	wolcottiana	CUB	00000000	3234090			Rose											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304745962	Ficus maxima	Ficus	maxima	CUB	00000000	3237966			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304755498	Carica papaya	Carica	papaya	CUB	00000000	3247491			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304755655	Carica papaya	Carica	papaya	CUB	00000000	3247637			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304756249	Cucurbita pepo	Cucurbita	pepo	CUB	00000000	3248246			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304780849	Gossypium sp	Gossypium	sp	CUB	00000000	3273068			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304783428	Gossypium sp	Gossypium	sp	CUB	00000000	3275658			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304785133	Gossypium sp	Gossypium	sp	CUB	00000000	3277339			L.			 / Deer Point / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304785156	Gossypium sp	Gossypium	sp	CUB	00000000	3277337			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304786460	Xanthosoma sp	Xanthosoma	sp	CUB	00000000	3278622			Schott											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304786641	Gossypium sp	Gossypium	sp	CUB	00000000	3278784			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304787753	Ribes sp	Ribes	sp	CUB	00000000	3279916			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304788781	Gossypium sp	Gossypium	sp	CUB	00000000	3280945			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304800028	Vigna umbellata	Vigna	umbellata	CUB	00000000	3292227			(Thunb.) Ohwi & H.Ohashi											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304802585	Xanthosoma sagittifolium	Xanthosoma	sagittifolium	CUB	00000000	3294772			Schott											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304803398	Phaseolus vulgaris	Phaseolus	vulgaris	CUB	00000000	3295606			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304806560	Ipomoea wolcottiana	Ipomoea	wolcottiana	CUB	00000000	3298750			Rose											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304806653	Coffea zanguebariae	Coffea	zanguebariae	CUB	00000000	3298807			Lour.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304838323	Piper aduncum	Piper	aduncum	CUB	00000000	3330802			L.											Bioversity												
GBIF_CWRdiversity	1304839674	Panicum dichotomiflorum	Panicum	dichotomiflorum	CUB	00000000	3332311			Michx.											Bioversity												
GBIF_CWRdiversity	1304839698	Ficus citrifolia	Ficus	citrifolia	CUB	00000000	3332302			Mill.											Bioversity												
GBIF_CWRdiversity	1304839741	Panicum millegrana	Panicum	millegrana	CUB	00000000	3332410			Poir.											Bioversity												
GBIF_CWRdiversity	1304839761	Piper amalago	Piper	amalago	CUB	00000000	3332400			C.DC.			 / Oriente / Cuba								Bioversity												
GBIF_CWRdiversity	1304840723	Ipomoea alterniflora	Ipomoea	alterniflora	CUB	00000000	3333621			Griseb.											Bioversity												
GBIF_CWRdiversity	1304841358	Ipomoea arborescens	Ipomoea	arborescens	CUB	00000000	3334452			(Humb. & Bonpl. ex Willd.) G.Don											Bioversity												
GBIF_CWRdiversity	1304842217	Coleataenia beyeri	Coleataenia	beyeri	CUB	00000000	3335310			Hitchc. & Ekman			 / Oriente / Cuba								Bioversity												
GBIF_CWRdiversity	1304843175	Ipomoea calophylla	Ipomoea	calophylla	CUB	00000000	3336540			Fenzl											Bioversity												
GBIF_CWRdiversity	1304845036	Piper confusum	Piper	confusum	CUB	00000000	3338423			C.DC.											Bioversity												
GBIF_CWRdiversity	1304848058	Ilex gundlachiana	Ilex	gundlachiana	CUB	00000000	3341891			Loesener											Bioversity												
GBIF_CWRdiversity	1304848732	Panicum ghiesbreghtii	Panicum	ghiesbreghtii	CUB	00000000	3342504			E.Fourn. & E.Fourn.											Bioversity												
GBIF_CWRdiversity	1304849693	Juglans jamaicensis	Juglans	jamaicensis	CUB	00000000	3343553			C.DC.			 / Granma / Cuba								Bioversity												
GBIF_CWRdiversity	1304849759	Juglans jamaicensis	Juglans	jamaicensis	CUB	00000000	3343560			C.DC.											Bioversity												
GBIF_CWRdiversity	1304850072	Panicum lacustre	Panicum	lacustre	CUB	00000000	3343961			Hitchcock & Ekman			 / Pinar del Ro / Cuba								Bioversity												
GBIF_CWRdiversity	1304850244	Ilex cassine	Ilex	cassine	CUB	00000000	3344091			L.											Bioversity												
GBIF_CWRdiversity	1304851177	Ficus lyrata	Ficus	lyrata	CUB	00000000	3345163			Warb.											Bioversity												
GBIF_CWRdiversity	1304851889	Ipomoea microdactyla	Ipomoea	microdactyla	CUB	00000000	3346078			Griseb.											Bioversity												
GBIF_CWRdiversity	1304852464	Dichanthelium aciculare	Dichanthelium	aciculare	CUB	00000000	3346670			Desv.											Bioversity												Nombre científico de la base de datos original se actualizó de acuerdo al nombre aceptado, principalmente como aparece en Kew (https://powo.science.kew.org/)
GBIF_CWRdiversity	1304852601	Ficus benjamina	Ficus	benjamina	CUB	00000000	3346841				benjamina										Bioversity												
GBIF_CWRdiversity	1304852957	Echinochloa rotundiflora	Echinochloa	rotundiflora	CUB	00000000	3347249			Clayton			 / Oriente / Cuba								Bioversity												
GBIF_CWRdiversity	1304853365	Phoenix loureiroi	Phoenix	loureiroi	CUB	00000000	3347708			(Griff.) Govaerts	pedunculata		 / Oriente / Cuba								Bioversity												
GBIF_CWRdiversity	1304853450	Solanum pachyneuroides	Solanum	pachyneuroides	CUB	00000000	3347789			Amshoff			 / Oriente / Cuba								Bioversity												
GBIF_CWRdiversity	1304854846	Ipomoea praecox	Ipomoea	praecox	CUB	00000000	3349260			McPherson											Bioversity												
GBIF_CWRdiversity	1304858421	Coleataenia stenodes	Coleataenia	stenodes	CUB	00000000	3353116			Griseb.											Bioversity												
GBIF_CWRdiversity	1304880327	Brassica rapa	Brassica	rapa	CUB	00000000	3375614			(DC.) Metzg.	oleifera		Isla de la Juventud (Isle of Youth), La Granjita /  / Cuba	21.666667	-82.833328	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304882928	Solanum lycopersicum	Solanum	lycopersicum	CUB	00000000	3378785			(Dun.) D.M.Spooner, G.J.Anderson & R.K.Jansen	cerasiforme		El Quemada / Holguin / Cuba	20.853105	-75.720367	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304883019	Solanum lycopersicum	Solanum	lycopersicum	CUB	00000000	3378824			(Dun.) D.M.Spooner, G.J.Anderson & R.K.Jansen	cerasiforme		San Pedro de Cananova / Holguin / Cuba	20.853105	-75.720367	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304887558	Helianthus annuus	Helianthus	annuus	CUB	00000000	3385483			L.			La Habana, El Comino, on the road from the Hershey sugar factory to Jaruco /  / Cuba	23.11001	-81.947279	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304889408	Cajanus cajan	Cajanus	cajan	CUB	00000000	3389160			(L.) Millsp.			Santiago de las Vegas / La Habana / Cuba	22.939007	-82.387928	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304889437	Cajanus cajan	Cajanus	cajan	CUB	00000000	3389156			(L.) Millsp.			Santiago de las Vegas / La Habana / Cuba	22.939007	-82.387928	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304897845	Juglans jamaicensis	Juglans	jamaicensis	CUB	00000000	3406702	Turismo - Gaviota		C.DC.			"Cuba Centra; Escambray Mountains, Near City of Trinidad and Villages of Topes de Collantes and Los Quinientos / Sancti Spiritus / Cuba"	21.835096	-79.991535	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304897934	Juglans jamaicensis	Juglans	jamaicensis	CUB	00000000	3406701	Ministerio de Ciencia, Tecnología y Medio Ambiente / CITMA		C.DC.			"Cuba Occidental (Western Cuba); City of Vinales; Cueva del Jose Miguel; Base of mogote less than 50 m from cave restaurant / Pinar del Rio / Cuba"	22.618289	-83.730067	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304899894	Solanum lycopersicum	Solanum	lycopersicum	CUB	00000000	3409841			L.			market in Colon, Matanzas /  / Cuba	22.719168	-80.905834	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304905936	Saccharum officinarum	Saccharum	officinarum	CUB	00000000	3417874			L.			Soledad / Cienfuegos / Cuba	22.184655	-80.482452	WGS84					USDA_NPGS												
GBIF_CWRdiversity	1304983946	Persea americana	Persea	americana	CUB	00000000	3506167			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304984033	Persea americana	Persea	americana	CUB	00000000	3506223			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304984057	Persea americana	Persea	americana	CUB	00000000	3506253			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304984218	Vigna angularis	Vigna	angularis	CUB	00000000	3506415				angularis										USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304986628	Citrullus lanatus	Citrullus	lanatus	CUB	00000000	3508875			(Thunb.) Matsumura & Nakai											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304989010	Solanum lycopersicum	Solanum	lycopersicum	CUB	00000000	3511214			(Dun.) D.M.Spooner, G.J.Anderson & R.K.Jansen	cerasiforme		 / Pinal del Jigue, Holguin, Cuba / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304989061	Solanum lycopersicum	Solanum	lycopersicum	CUB	00000000	3511308			(Dun.) D.M.Spooner, G.J.Anderson & R.K.Jansen	cerasiforme		 / Arroyo Rico, Holguin, Cuba / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1304998041	Vigna radiata	Vigna	radiata	CUB	00000000	3520257				radiata										USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305001825	Lupinus albifrons	Lupinus	albifrons	CUB	00000000	3524091			Benth.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305002121	Persea americana	Persea	americana	CUB	00000000	3524488			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305002559	Persea americana	Persea	americana	CUB	00000000	3524880			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305016843	Gossypium barbadense	Gossypium	barbadense	CUB	00000000	3539177			Raf.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305016873	Gossypium barbadense	Gossypium	barbadense	CUB	00000000	3539180			Raf.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305017109	Gossypium barbadense	Gossypium	barbadense	CUB	00000000	3539429			Raf.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305018857	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541169			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305018876	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541172			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305018913	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541252			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305018926	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541241			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019043	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541362			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019058	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541363			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019092	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541364			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019154	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541462			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019169	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541493			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019176	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541443			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019187	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541521			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019296	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541622			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019306	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541621			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019309	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541623			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019347	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541684			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019447	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541710			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019495	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541772			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019507	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541836			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019515	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541847			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019528	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541837			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019544	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541860			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019571	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541888			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019595	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541885			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305019635	Ipomoea batatas	Ipomoea	batatas	CUB	00000000	3541941			(L.) Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305025166	Cajanus cajan	Cajanus	cajan	CUB	00000000	3547527			(L.) Millsp.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305025188	Cajanus cajan	Cajanus	cajan	CUB	00000000	3547528			(L.) Millsp.			 / Harvard Botanical Gardens, Soledad / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305025746	Cajanus cajan	Cajanus	cajan	CUB	00000000	3548092			(L.) Millsp.			 / Santiago de las Vegas / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305025864	Cajanus cajan	Cajanus	cajan	CUB	00000000	3548207			(L.) Millsp.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305027542	Cajanus cajan	Cajanus	cajan	CUB	00000000	3549868			(L.) Millsp.			 / Santiago de las Vegas / Cuba								USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305030596	Dioscorea cayenensis	Dioscorea	cayenensis	CUB	00000000	3552969			Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305033228	Capsicum chinense	Capsicum	chinense	CUB	00000000	3555586			Jacq.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305039397	Solanum crinitum	Solanum	crinitum	CUB	00000000	3561759			Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305048262	Colocasia esculenta	Colocasia	esculenta	CUB	00000000	3570640			(L.) Schott											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305052725	Capsicum frutescens	Capsicum	frutescens	CUB	00000000	3575105			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305055774	Elaeis guineensis	Elaeis	guineensis	CUB	00000000	3578127			Jacq.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305057873	Gossypium hirsutum	Gossypium	hirsutum	CUB	00000000	3580230			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305058496	Gossypium hirsutum	Gossypium	hirsutum	CUB	00000000	3580863			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305058531	Gossypium hirsutum	Gossypium	hirsutum	CUB	00000000	3580881			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305059364	Gossypium hirsutum	Gossypium	hirsutum	CUB	00000000	3581764			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305060649	Gossypium hirsutum	Gossypium	hirsutum	CUB	00000000	3583024			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305063616	Carica sp	Carica	sp	CUB	00000000	3586019			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305073205	Artocarpus heterophyllus	Artocarpus	heterophyllus	CUB	00000000	3595596			Lam.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305073699	Solanum jamaicense	Solanum	jamaicense	CUB	00000000	3596094			Mill.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305073721	Juglans jamaicensis	Juglans	jamaicensis	CUB	00000000	3596101			C.DC.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305078256	Phaseolus lunatus	Phaseolus	lunatus	CUB	00000000	3600607			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305078418	Phaseolus lunatus	Phaseolus	lunatus	CUB	00000000	3600766			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305078455	Phaseolus lunatus	Phaseolus	lunatus	CUB	00000000	3600845			L.											USDA_NPGS_GRIN												
GBIF_CWRdiversity	1305078513	Phaseolus lunatus	Phaseolus	lunatus	CUB	00000000	3600879			L.											USDA_NPGS_GRIN												
